,Identifier,drop,count,ratio
0,D8_L-9C3R3,-,89,8.524904214559387
1,I1_L-2C1R0,-,62,5.938697318007663
2,D5_L-5C2R3,-,51,4.885057471264368
3,D2_L-3C1R1,-,42,4.022988505747127
4,D18_L-6C4R17,-,37,3.5440613026819925
5,D3_L-4C1R1,-,24,2.2988505747126435
6,D9_L-5C2R7,-,22,2.10727969348659
7,D1_L-2R0,-,22,2.10727969348659
8,D14_L-9C4R10,-,21,2.0114942528735633
9,D11_L-5C2R9,-,21,2.0114942528735633
10,D2_L-1C2R4,-,18,1.7241379310344827
11,D6_L-7C1R1,-,17,1.628352490421456
12,D10_L-9C2R4,-,13,1.2452107279693485
13,D1_L-1R1,-,12,1.1494252873563218
14,D12_L-8C2R7,-,12,1.1494252873563218
15,D27_L-5C3R26,-,12,1.1494252873563218
16,D10_L-12C2R1,-,12,1.1494252873563218
17,D19_L-4C3R19,-,11,1.053639846743295
18,D28_L-4C3R28,-,10,0.9578544061302682
19,I1_L-1C1R1,-,9,0.8620689655172413
20,I1_L-1R0,-,9,0.8620689655172413
21,D13_L-14C2R2,-,8,0.7662835249042145
22,D4_L-3C1R3,-,8,0.7662835249042145
23,D20_L-2C5R24,-,8,0.7662835249042145
24,D4_L-1R4,-,8,0.7662835249042145
25,D8_L-3C1R7,-,8,0.7662835249042145
26,D4_L-5R0,-,7,0.6704980842911877
27,D6_L-1C3R9,-,7,0.6704980842911877
28,D9_L-10C1R1,-,6,0.5747126436781609
29,D10_L-3C1R9,-,6,0.5747126436781609
30,D8_L-1C1R9,-,6,0.5747126436781609
31,D23_L-13C2R13,-,6,0.5747126436781609
32,D5_L-6R0,-,5,0.4789272030651341
33,D15_L-6C2R12,-,5,0.4789272030651341
34,D28_L-20C2R11,-,5,0.4789272030651341
35,D5_L-1R5,-,5,0.4789272030651341
36,D15_L-16C1R1,-,5,0.4789272030651341
37,D7_L-8R0,-,5,0.4789272030651341
38,D23_L-16C2R10,-,4,0.38314176245210724
39,D3_L-1R3,-,4,0.38314176245210724
40,D25_L-5C2R23,-,4,0.38314176245210724
41,D19_L-14C2R8,-,4,0.38314176245210724
42,D11_L-12R0,-,4,0.38314176245210724
43,D15_L-14C2R4,-,4,0.38314176245210724
44,D12_L-13R0,-,4,0.38314176245210724
45,D7_L-1R7,-,4,0.38314176245210724
46,D13_L-2C1R13,-,4,0.38314176245210724
47,D30_L-9C3R25,-,4,0.38314176245210724
48,D8_L-5C1R5,-,4,0.38314176245210724
49,D10_L-1R10,-,4,0.38314176245210724
50,D25_L-11C3R18,-,4,0.38314176245210724
51,D28_L-9C3R23,-,3,0.28735632183908044
52,D11_L-8C1R5,-,3,0.28735632183908044
53,D9_L-1R9,-,3,0.28735632183908044
54,D11_L-10C1R3,-,3,0.28735632183908044
55,D16_L-17C1R1,-,3,0.28735632183908044
56,D22_L-1C3R25,-,3,0.28735632183908044
57,D7_L-5C1R4,-,3,0.28735632183908044
58,D30_L-12C2R21,-,3,0.28735632183908044
59,D21_L-8C2R16,-,3,0.28735632183908044
60,D3_L-2R2,-,3,0.28735632183908044
61,D12_L-11C1R3,-,3,0.28735632183908044
62,D27_L-21C1R8,-,2,0.19157088122605362
63,D12_L-1R12,-,2,0.19157088122605362
64,D17_L-18C1R1,-,2,0.19157088122605362
65,D29_L-23C1R8,-,2,0.19157088122605362
66,D11_L-1R11,-,2,0.19157088122605362
67,D22_L-3C1R21,-,2,0.19157088122605362
68,D14_L-1R14,-,2,0.19157088122605362
69,D24_L-3C1R23,-,2,0.19157088122605362
70,D29_L-2C1R29,-,2,0.19157088122605362
71,D26_L-26C1R2,-,2,0.19157088122605362
72,D23_L-18C1R7,-,2,0.19157088122605362
73,D20_L-4C1R18,-,2,0.19157088122605362
74,D18_L-8C1R12,-,2,0.19157088122605362
75,D30_L-22C1R10,-,2,0.19157088122605362
76,D24_L-1C1R25,-,2,0.19157088122605362
77,D25_L-21C1R6,-,2,0.19157088122605362
78,D26_L-3C1R25,-,2,0.19157088122605362
79,D26_L-11C2R18,-,2,0.19157088122605362
80,D16_L-11C1R7,-,2,0.19157088122605362
81,D29_L-29C1R2,-,2,0.19157088122605362
82,D23_L-23C1R2,-,2,0.19157088122605362
83,I2_L-1C1R1,-,2,0.19157088122605362
84,D29_L-20C1R11,-,2,0.19157088122605362
85,D30_L-26C1R6,-,2,0.19157088122605362
86,D17_L-13C1R6,-,2,0.19157088122605362
87,D28_L-29R0,-,2,0.19157088122605362
88,D17_L-3C1R16,-,2,0.19157088122605362
89,D26_L-13C1R15,-,2,0.19157088122605362
90,D27_L-23C1R6,-,2,0.19157088122605362
91,D22_L-17C1R7,-,2,0.19157088122605362
92,D26_L-23C1R5,-,2,0.19157088122605362
93,D27_L-19C1R10,-,2,0.19157088122605362
94,D28_L-28C1R2,-,2,0.19157088122605362
95,D21_L-21C1R2,-,2,0.19157088122605362
96,D25_L-1C1R26,-,2,0.19157088122605362
97,D6_L-2R5,-,2,0.19157088122605362
98,D23_L-1R23,-,2,0.19157088122605362
99,D15_L-1C1R16,-,2,0.19157088122605362
100,D18_L-11C1R9,-,2,0.19157088122605362
101,D6_L-3R4,-,2,0.19157088122605362
102,D29_L-30R0,-,2,0.19157088122605362
103,D23_L-4C1R21,-,2,0.19157088122605362
104,D15_L-10C1R7,-,2,0.19157088122605362
105,D24_L-10C2R17,-,2,0.19157088122605362
106,I2_L-1R0,-,2,0.19157088122605362
107,I2_L-1C4R4,-,2,0.19157088122605362
108,D24_L-15C1R11,-,2,0.19157088122605362
109,D25_L-23C1R4,-,2,0.19157088122605362
110,D21_L-16C1R7,-,2,0.19157088122605362
111,I2_L-2C1R0,-,2,0.19157088122605362
112,D29_L-26C1R5,-,2,0.19157088122605362
113,D17_L-16C1R3,-,2,0.19157088122605362
114,I2_L-3C3R1,-,2,0.19157088122605362
115,D24_L-17C1R9,-,2,0.19157088122605362
116,D17_L-10C1R9,-,1,0.09578544061302681
117,D9_L-2R8,-,1,0.09578544061302681
118,D23_L-21C1R4,-,1,0.09578544061302681
119,D29_L-4C1R27,-,1,0.09578544061302681
120,D4_L-4R1,-,1,0.09578544061302681
121,D5_L-2R4,-,1,0.09578544061302681
122,D16_L-1C1R17,-,1,0.09578544061302681
123,D25_L-18C1R9,-,1,0.09578544061302681
124,D28_L-26C1R4,-,1,0.09578544061302681
125,D26_L-1C1R27,-,1,0.09578544061302681
126,D17_L-1C1R18,-,1,0.09578544061302681
127,D14_L-15R0,-,1,0.09578544061302681
128,D24_L-21C1R5,-,1,0.09578544061302681
129,D27_L-15C1R14,-,1,0.09578544061302681
130,D27_L-28R0,-,1,0.09578544061302681
131,D16_L-13C1R5,-,1,0.09578544061302681
132,D30_L-14C1R18,-,1,0.09578544061302681
133,D23_L-25C1R0,-,1,0.09578544061302681
134,D21_L-1R21,-,1,0.09578544061302681
135,D16_L-9C1R9,-,1,0.09578544061302681
136,D21_L-14C1R9,-,1,0.09578544061302681
137,D18_L-1R18,-,1,0.09578544061302681
138,D19_L-20R0,-,1,0.09578544061302681
139,D12_L-9R4,-,1,0.09578544061302681
140,D21_L-22R0,-,1,0.09578544061302681
141,D30_L-28C1R4,-,1,0.09578544061302681
142,D6_L-5R2,-,1,0.09578544061302681
143,D30_L-1R30,-,1,0.09578544061302681
144,D18_L-17C1R3,-,1,0.09578544061302681
145,D29_L-12C1R19,-,1,0.09578544061302681
146,D12_L-12R1,-,1,0.09578544061302681
147,D18_L-19R0,-,1,0.09578544061302681
148,D9_L-6R4,-,1,0.09578544061302681
149,D7_L-3R5,-,1,0.09578544061302681
150,D20_L-21R0,-,1,0.09578544061302681
151,D15_L-3R13,-,1,0.09578544061302681
152,D22_L-23R0,-,1,0.09578544061302681
153,D23_L-7C1R18,-,1,0.09578544061302681
154,D24_L-25R0,-,1,0.09578544061302681
155,D26_L-27R0,-,1,0.09578544061302681
156,D11_L-6R6,-,1,0.09578544061302681
157,D12_L-3R10,-,1,0.09578544061302681
158,D12_L-5R8,-,1,0.09578544061302681
159,D27_L-1R27,-,1,0.09578544061302681
160,D11_L-2R10,-,1,0.09578544061302681
161,D19_L-18C1R3,-,1,0.09578544061302681
162,D6_L-4R3,-,1,0.09578544061302681
163,D29_L-14C1R17,-,1,0.09578544061302681
164,D26_L-7C1R21,-,1,0.09578544061302681
165,D29_L-10C1R21,-,1,0.09578544061302681
166,D28_L-14C1R16,-,1,0.09578544061302681
167,D7_L-6R2,-,1,0.09578544061302681
168,D7_L-2R6,-,1,0.09578544061302681
169,D11_L-11R1,-,1,0.09578544061302681
170,D14_L-3R12,-,1,0.09578544061302681
171,D10_L-5R6,-,1,0.09578544061302681
172,D22_L-7C1R17,-,1,0.09578544061302681
173,D9_L-7R3,-,1,0.09578544061302681
174,D7_L-7R1,-,1,0.09578544061302681
175,D10_L-6R5,-,1,0.09578544061302681
176,D25_L-26R0,-,1,0.09578544061302681
177,D10_L-4R7,-,1,0.09578544061302681
178,D27_L-16R12,-,1,0.09578544061302681
179,D27_L-11C1R18,-,1,0.09578544061302681
180,D9_L-8R2,-,1,0.09578544061302681
181,D12_L-4R9,-,1,0.09578544061302681
182,D28_L-17R12,-,1,0.09578544061302681
183,D28_L-21R8,-,1,0.09578544061302681
184,D23_L-9C1R16,-,1,0.09578544061302681
185,D24_L-12R13,-,1,0.09578544061302681
186,D15_L-7R9,-,1,0.09578544061302681
187,D21_L-9R13,-,1,0.09578544061302681
188,D29_L-18R12,-,1,0.09578544061302681
189,D18_L-9R10,-,1,0.09578544061302681
190,D28_L-5R24,-,1,0.09578544061302681
191,D30_L-16C1R16,-,1,0.09578544061302681
192,D13_L-3R11,-,1,0.09578544061302681
193,D17_L-11R7,-,1,0.09578544061302681
194,D30_L-30R1,-,1,0.09578544061302681
195,D25_L-2R24,-,1,0.09578544061302681
196,D30_L-31R0,-,1,0.09578544061302681
197,D30_L-24R7,-,1,0.09578544061302681
198,D25_L-19R7,-,1,0.09578544061302681
199,D30_L-19R12,-,1,0.09578544061302681
200,D16_L-3R14,-,1,0.09578544061302681
201,D15_L-2R14,-,1,0.09578544061302681
202,D24_L-13R12,-,1,0.09578544061302681
203,D12_L-2R11,-,1,0.09578544061302681
204,D24_L-18R7,-,1,0.09578544061302681
205,D28_L-16R13,-,1,0.09578544061302681
206,D27_L-17R11,-,1,0.09578544061302681
207,D30_L-23R8,-,1,0.09578544061302681
208,D24_L-11R14,-,1,0.09578544061302681
209,D26_L-20R7,-,1,0.09578544061302681
210,D21_L-3R19,-,1,0.09578544061302681
211,D29_L-24R6,-,1,0.09578544061302681
212,D26_L-15R12,-,1,0.09578544061302681
213,D25_L-12R14,-,1,0.09578544061302681
214,D30_L-20R11,-,1,0.09578544061302681
215,D13_L-4R10,-,1,0.09578544061302681
216,D22_L-5R18,-,1,0.09578544061302681
217,D20_L-9R12,-,1,0.09578544061302681
218,D24_L-19R6,-,1,0.09578544061302681
219,D25_L-13R13,-,1,0.09578544061302681
220,D19_L-19R1,-,1,0.09578544061302681
221,D30_L-18R13,-,1,0.09578544061302681
222,D21_L-10R12,-,1,0.09578544061302681
223,D15_L-8R8,-,1,0.09578544061302681
224,D14_L-4R11,-,1,0.09578544061302681
225,D14_L-2R13,-,1,0.09578544061302681
226,D23_L-5R19,-,1,0.09578544061302681
227,D28_L-22R7,-,1,0.09578544061302681
228,D30_L-3R28,-,1,0.09578544061302681
229,D19_L-15R5,-,1,0.09578544061302681
230,D17_L-6R12,-,1,0.09578544061302681
231,D16_L-15R2,-,1,0.09578544061302681
232,D25_L-14R12,-,1,0.09578544061302681
233,D16_L-5R12,-,1,0.09578544061302681
234,D23_L-2R22,-,1,0.09578544061302681
235,D29_L-17R13,-,1,0.09578544061302681
236,D26_L-8R19,-,1,0.09578544061302681
237,D16_L-7R10,-,1,0.09578544061302681
238,D25_L-16R10,-,1,0.09578544061302681
239,D23_L-10R14,-,1,0.09578544061302681
240,D21_L-12R10,-,1,0.09578544061302681
241,D18_L-12R7,-,1,0.09578544061302681
242,D16_L-4R13,-,1,0.09578544061302681
243,D19_L-11R9,-,1,0.09578544061302681
244,D19_L-5R15,-,1,0.09578544061302681
245,D25_L-7R19,-,1,0.09578544061302681
246,D16_L-2R15,-,1,0.09578544061302681
247,D19_L-8R12,-,1,0.09578544061302681
248,D17_L-5R13,-,1,0.09578544061302681
249,D26_L-14R13,-,1,0.09578544061302681
250,D19_L-6R14,-,1,0.09578544061302681
251,D26_L-5R22,-,1,0.09578544061302681
252,D26_L-21R6,-,1,0.09578544061302681
253,D28_L-10R19,-,1,0.09578544061302681
254,D19_L-7R13,-,1,0.09578544061302681
255,D19_L-10R10,-,1,0.09578544061302681
256,D26_L-16R11,-,1,0.09578544061302681
257,D22_L-9R14,-,1,0.09578544061302681
258,D30_L-17R14,-,1,0.09578544061302681
259,D15_L-11R5,-,1,0.09578544061302681
260,D22_L-4R19,-,1,0.09578544061302681
261,D28_L-23R6,-,1,0.09578544061302681
262,D29_L-16R14,-,1,0.09578544061302681
263,D17_L-4R14,-,1,0.09578544061302681
264,D22_L-11R12,-,1,0.09578544061302681
265,D17_L-14R4,-,1,0.09578544061302681
266,D24_L-7R18,-,1,0.09578544061302681
267,D22_L-13R10,-,1,0.09578544061302681
268,D21_L-11R11,-,1,0.09578544061302681
269,D25_L-25R1,-,1,0.09578544061302681
270,D17_L-8R10,-,1,0.09578544061302681
271,D19_L-9R11,-,1,0.09578544061302681
272,D29_L-21R9,-,1,0.09578544061302681
273,D19_L-16R4,-,1,0.09578544061302681
274,D16_L-6R11,-,1,0.09578544061302681
275,D26_L-17R10,-,1,0.09578544061302681
276,D18_L-18R1,-,1,0.09578544061302681
277,D17_L-7R11,-,1,0.09578544061302681
278,D28_L-15R14,-,1,0.09578544061302681
279,D28_L-11R18,-,1,0.09578544061302681
280,D27_L-12R16,-,1,0.09578544061302681
281,D25_L-15R11,-,1,0.09578544061302681
282,D24_L-23R2,-,1,0.09578544061302681
283,D20_L-11R10,-,1,0.09578544061302681
284,D29_L-5R25,-,1,0.09578544061302681
285,D21_L-4R18,-,1,0.09578544061302681
286,D30_L-4R27,-,1,0.09578544061302681
287,D30_L-5R26,-,1,0.09578544061302681
288,D21_L-5R17,-,1,0.09578544061302681
289,D16_L-14R3,-,1,0.09578544061302681
290,D13_L-7R7,-,1,0.09578544061302681
291,D18_L-15R4,-,1,0.09578544061302681
292,D22_L-22R1,-,1,0.09578544061302681
293,D22_L-15R8,-,1,0.09578544061302681
294,D30_L-2R29,-,1,0.09578544061302681
295,D26_L-19R8,-,1,0.09578544061302681
296,D26_L-24R3,-,1,0.09578544061302681
297,D22_L-12R11,-,1,0.09578544061302681
298,D27_L-24R4,-,1,0.09578544061302681
299,D20_L-20R1,-,1,0.09578544061302681
300,D24_L-24R1,-,1,0.09578544061302681
301,D23_L-19R5,-,1,0.09578544061302681
302,D13_L-6R8,-,1,0.09578544061302681
303,D26_L-4R23,-,1,0.09578544061302681
304,D24_L-22R3,-,1,0.09578544061302681
305,D22_L-10R13,-,1,0.09578544061302681
306,D20_L-5R16,-,1,0.09578544061302681
307,D14_L-10R5,-,1,0.09578544061302681
308,D20_L-8R13,-,1,0.09578544061302681
309,D27_L-6R22,-,1,0.09578544061302681
310,D20_L-12R9,-,1,0.09578544061302681
311,D14_L-14R1,-,1,0.09578544061302681
312,D27_L-9R19,-,1,0.09578544061302681
313,D21_L-18R4,-,1,0.09578544061302681
314,D24_L-5R20,-,1,0.09578544061302681
315,D24_L-6R19,-,1,0.09578544061302681
316,D25_L-24R2,-,1,0.09578544061302681
317,D25_L-6R20,-,1,0.09578544061302681
318,D18_L-13R6,-,1,0.09578544061302681
319,D20_L-14R7,-,1,0.09578544061302681
320,D29_L-27R3,-,1,0.09578544061302681
321,D14_L-11R4,-,1,0.09578544061302681
322,D27_L-27R1,-,1,0.09578544061302681
323,D20_L-13R8,-,1,0.09578544061302681
324,D21_L-2R20,-,1,0.09578544061302681
325,D27_L-13R15,-,1,0.09578544061302681
326,D22_L-19R4,-,1,0.09578544061302681
327,D28_L-12R17,-,1,0.09578544061302681
328,D13_L-11R3,-,1,0.09578544061302681
329,D28_L-24R5,-,1,0.09578544061302681
330,D22_L-18R5,-,1,0.09578544061302681
331,D20_L-10R11,-,1,0.09578544061302681
332,D21_L-17R5,-,1,0.09578544061302681
